ingreso,gastos_comunes,ahorro,TSPPUTP,integrantes_que_trabajan,dias_de_trabajo_semanal,precio_auto,cuanto_gasta_al_mes_en_TP,arriesga
669835,87508,455003,12,2,6,1938394,39018,0
753573,80810,569570,30,1,6,6968833,37181,0
884046,82927,183393,25,1,5,1506898,34669,1
694951,119927,555075,19,1,6,3005053,30486,1
975324,116883,491117,28,2,6,1808589,35748,0
456105,144116,459973,27,1,6,9169047,31202,1
505597,122520,131717,16,2,6,8045439,38015,1
898956,106248,572836,8,2,5,3841470,36575,1
474349,61455,178572,25,2,5,9768788,38874,1
681374,61117,235034,30,2,6,4207592,31600,0
559308,144779,354653,13,2,6,2152287,38811,1
881111,101347,563586,28,2,6,8270487,33185,1
553131,83709,385978,21,1,5,6582062,25765,1
423954,145684,677894,29,2,5,6744980,25118,0
742464,67125,693904,11,1,6,2708970,30882,1
574049,136785,429769,17,1,5,7068191,39408,0
509114,97410,641398,18,2,5,9547029,25431,1
589721,111723,204196,8,1,6,6242317,39406,1
618154,94393,256864,23,2,5,5068505,33820,0
520645,122229,433254,28,1,6,2358506,26265,0
970352,126545,250093,26,1,5,2255721,35841,0
499355,124381,109458,21,2,5,4431586,36173,0
888282,69184,321617,25,2,6,3688257,37694,0
642294,62489,547982,26,1,6,4248273,36948,0
791136,117133,524855,27,2,6,7732588,27848,1
836101,88770,529109,22,2,5,1742467,27702,1
456243,95117,678538,25,1,6,1098436,38167,0
590913,134884,399521,26,2,5,1941710,39137,1
556988,73164,188443,25,2,6,5403801,24552,1
354079,97932,253965,30,2,5,3987354,25215,1
668344,134890,648831,26,2,5,2517966,39478,0
797825,124442,406749,12,1,5,1771704,27712,1
535787,103362,395959,24,1,6,4283247,26997,1
608447,104303,203041,12,1,6,4529988,29061,1
914528,130830,539513,26,2,6,9775422,36773,1
747260,79687,560222,23,1,5,3593337,25869,0
878363,62569,593324,23,1,5,1701277,25927,0
844001,145808,533406,19,2,5,7484117,29779,1
475463,119673,655795,30,1,6,1983034,38257,1
773289,116198,368623,17,2,5,2236319,35132,1
684623,113476,545696,20,2,6,1729407,39149,0
925724,145117,221455,23,1,6,7240129,34321,0
921027,122714,683758,23,2,6,2469072,34837,0
502028,74304,438360,25,2,6,3038524,34946,0
886026,120877,295978,9,2,5,5775784,38245,0
846389,125772,345261,10,2,5,8562307,25531,0
563868,108654,471433,20,1,5,5629541,39891,1
800426,90330,291223,10,1,5,4223005,26752,1
624462,125160,429650,19,2,5,4443095,25952,1
876481,78815,523481,20,1,5,3591899,26106,0
482108,62193,141329,14,2,5,1134044,27299,1
759225,114628,501803,14,1,5,9525413,36240,0
877518,113666,255236,15,2,6,2413515,31789,0
962543,74056,693049,8,2,6,6400200,25843,0
435452,144082,118554,13,2,6,6695675,27303,1
472734,62540,431757,20,1,6,5403499,35670,1
476101,70269,189371,8,2,6,3949458,37313,1
862039,122406,169627,15,2,5,3059151,37969,1
791111,96940,468986,21,1,6,6351330,37139,1
514586,93749,554449,9,2,5,6077226,28344,0
599955,67589,264050,17,2,5,1036093,24920,1
944587,92898,141429,25,1,5,9333009,39450,0
778028,108259,220046,20,2,6,8407205,33223,1
546268,145740,513030,23,2,5,1854557,35376,1
619894,92478,638086,19,2,6,6491450,35701,0
570990,89669,630035,17,2,5,1031810,32103,0
810867,140144,672618,15,1,5,2470436,27568,0
933875,97927,684611,18,1,5,6895196,33029,0
871264,92827,494683,17,2,6,6914915,25452,1
679180,122479,291173,10,2,6,6633809,26406,0
641090,67192,546381,21,1,6,6823741,36669,1
589663,120292,228515,17,1,6,2453498,39809,1
917744,121184,682437,21,2,6,3707459,27357,0
501682,94400,341761,21,2,5,1070963,26027,1
473654,121984,128230,23,2,5,7117220,29893,1
561174,119467,444033,10,1,6,9973159,26364,0
530435,113118,450035,15,1,5,7161351,27618,1
710094,133495,394490,11,1,6,9445619,35996,0
420705,149810,490155,29,1,5,6145056,28719,1
806336,89105,270638,8,1,6,3973309,38085,0
621854,120395,648432,25,2,5,3380003,34749,1
951366,129464,542267,24,2,6,8594799,28536,0
869028,63078,103581,13,1,5,4885670,30191,0
678911,82711,617899,29,2,6,8672174,36382,0
461547,80588,195421,20,1,6,3792583,29128,1
541747,121605,198508,8,1,6,1645998,24667,0
360338,101389,314372,15,1,6,4379429,32111,0
512466,72142,673618,29,1,6,8027393,28628,0
777891,128810,236180,29,2,5,6080138,32148,1
885270,149621,216627,11,1,6,9406830,37800,1
835505,127294,427273,23,1,6,6737060,24400,0
943989,135135,369453,12,2,5,7574750,24272,1
689093,61141,439060,28,1,6,9711757,35937,0
613345,123384,156989,11,1,5,9047476,31807,0
800423,108763,316147,17,2,5,1039270,25188,0
532355,112494,317164,29,1,5,5873159,38759,0
740647,64197,221612,26,1,5,1166432,35733,1
545107,129655,183617,17,2,5,7951364,31249,0
905886,122913,233506,16,2,5,5173312,33921,0
978155,109675,217611,22,1,5,7141333,36641,0
502308,81815,560695,25,2,5,2654805,34332,0
694861,120721,345931,8,2,6,1745344,39212,0
934338,149446,422634,18,1,6,3686587,25457,1
751377,73378,533779,25,2,6,5076361,35630,0
452081,106736,316008,16,1,6,7835186,27166,0
819412,116043,281594,19,2,5,9939558,27958,0
466943,67460,450345,11,1,6,5662231,36574,0
869593,95202,227911,10,2,5,3704315,26552,1
639800,109330,280235,22,1,6,5947313,37545,1
571306,103174,624168,25,2,6,9220387,38040,0
611330,60754,653406,14,1,6,6866865,28272,0
922846,137601,307219,25,2,6,5317306,33865,0
706860,60018,487092,9,2,5,4288989,37964,1
954516,103623,321523,18,2,5,8832822,34652,0
647583,106298,364801,12,1,5,4479600,36118,0
988603,149678,271233,10,1,5,7753632,27738,1
804833,60603,227862,14,2,6,1793528,32643,1
459466,104926,524844,28,2,5,3297047,27432,0
557521,94540,672766,8,2,5,4658437,26108,1
483229,78292,604221,10,1,5,4785258,32082,0
969283,140083,451739,10,1,5,5452991,25160,1
797438,133397,155980,28,1,5,9933053,30321,0
411972,80523,323002,9,1,6,5274621,30330,1
664376,128077,659043,13,2,6,8434099,31661,0
973483,138314,392341,19,2,6,8324444,34582,0
733876,115721,547868,28,2,5,7468220,30211,0
397139,64092,281061,11,1,6,2775019,24784,0
860446,75642,379104,22,1,6,1523475,37179,0
400533,147028,478814,11,2,6,5874668,32412,1
615115,103723,679023,22,1,5,4228158,35587,0
546582,136490,425502,23,2,6,5807137,37587,1
502005,81433,487527,23,1,5,4043708,26772,0
376744,131355,316650,11,2,6,7925758,36123,1
420795,102484,260386,13,2,6,8469117,30040,1
974508,116740,358287,26,1,6,8990602,33402,0
903041,107526,625317,11,2,6,3827371,26662,0
375462,104228,145976,8,1,6,1247803,32383,0
385905,136260,422728,23,1,6,8607915,32442,1
707610,78766,257239,26,1,5,7102771,34088,0
455904,109811,433513,27,2,5,7584046,32204,0
455801,74922,330577,10,2,5,8119451,33810,0
573657,74131,445096,19,2,5,8028138,27236,1
907465,143032,194124,18,1,6,8590528,39629,0
901051,72848,641691,14,1,6,4520238,31387,1
840132,74695,447126,25,2,6,2788835,39122,1
861253,102207,501340,28,1,5,1104444,38094,1
656913,121244,491690,15,1,6,9162290,26461,1
598558,120855,249894,18,1,6,8767053,30681,1
915280,66477,423734,26,1,6,3561423,32780,1
739224,108528,164056,16,1,5,2332922,31496,0
490843,79784,601295,18,2,6,1660204,28925,0
804827,143274,107806,8,1,6,1616657,36966,1
923328,75068,405127,12,1,6,7497479,31384,1
743881,128793,200473,16,1,5,9770257,34685,0
371005,73102,467363,25,1,6,7638442,35877,1
947445,70826,215120,10,1,6,8869528,33722,1
465722,105270,623040,8,1,6,1066549,28206,1
925164,72387,620642,30,2,5,4100505,35165,1
889165,134750,454592,30,1,5,6084201,29132,1
696824,100594,395682,9,2,5,9037622,31774,1
351947,101315,295788,24,2,6,8030648,26838,0
722740,117159,358842,14,1,5,4723942,36369,0
610210,106507,691437,23,1,5,2001757,39464,1
491309,73787,563225,16,2,5,9584916,26620,1
457593,71060,682122,17,1,6,3022097,27643,1
457514,68312,186316,25,1,5,3111068,38966,0
908636,117877,442610,16,2,6,4528495,38295,1
765750,126514,444987,11,2,5,7202972,25368,1
952818,141612,170891,15,2,6,1861716,36511,0
743299,93336,359439,11,1,5,7582375,29257,1
596076,67088,358029,15,1,5,8819448,35682,0
843430,88673,679034,28,2,5,7200468,37672,0
463971,127494,489420,19,1,5,4597510,26612,1
923871,141738,318620,8,2,5,9538168,27346,1
581738,141821,532965,26,1,5,3557224,29286,0
931158,69796,320955,20,2,5,3083067,31793,0
371601,121130,613145,18,1,5,6527273,25171,1
875535,107058,288936,28,1,6,6328324,30988,1
848405,147953,357029,9,2,6,4058761,35814,1
920971,99937,541287,25,2,6,5385217,27126,1
655760,88238,394098,30,1,6,6678566,24701,0
807790,93589,637132,30,1,5,6869620,35013,0
804169,108181,472373,20,1,6,4515401,34613,0
885871,120109,665341,11,1,6,1270317,37573,0
521155,64599,119059,21,1,6,9369645,39694,1
622159,90540,572063,18,1,6,3994010,30035,0
983500,122622,478824,9,1,6,4616770,39780,0
706823,99712,638140,13,1,5,2440279,30098,0
658136,148194,339909,15,2,6,5823753,33613,0
596123,87771,689360,8,1,5,3104781,30520,0
622389,85664,500307,24,2,5,8450291,25251,1
985867,147683,206586,25,1,6,9498236,28842,0
497224,132155,122788,18,1,6,7880517,26210,1
389508,130293,195381,21,1,6,8255374,35950,0
484844,106325,327199,20,2,5,4946397,30245,1
566223,81539,635678,26,1,6,5595460,30412,1
507395,107788,133452,8,2,6,6450836,37580,1
811697,64947,436111,27,1,5,8878668,31208,0
483177,79829,612727,18,1,5,6473617,37853,1
699260,125140,569866,12,2,6,7158733,33321,1
456959,124556,277535,10,1,6,3999600,27245,0
793640,64795,186276,19,1,6,5147243,36411,0
432577,134988,596765,11,1,5,9124991,26679,1
939284,148848,262086,19,1,5,9598701,29723,0
526929,93440,544321,13,1,6,5672066,28341,0
780972,60301,257255,29,2,5,2287976,32941,0
396717,72465,153386,23,2,5,3095642,37412,0
525909,60822,496495,19,1,6,8782881,31643,1
382982,110069,269494,28,2,6,3975394,26174,0
604156,139348,597001,30,2,6,4297657,33897,0
932498,126727,182006,20,2,6,6997691,32886,0
740216,75672,442585,28,1,5,2700887,33868,1
670208,106498,322335,24,1,6,3166334,26444,1
432389,91283,501770,11,2,5,3296609,26073,1
732423,102435,653187,15,2,6,9276398,39361,0
961830,125955,446475,20,2,5,4063793,30357,1
678936,113742,368865,10,1,6,2262480,39588,1
361019,141681,254489,15,1,5,9897324,34115,0
910212,101225,580946,13,1,6,8977213,39376,1
411952,147859,294932,16,1,5,6420133,26101,1
523015,133890,403159,16,2,5,6323091,39997,0
713723,89098,285419,25,2,6,4117031,27289,1
470413,117380,525854,8,1,5,5653006,39396,1
936913,132491,604910,26,2,6,1326018,30758,1
469232,100450,459833,15,1,6,6810356,38770,0
770546,143391,547920,25,1,5,9121777,31383,1
934924,61460,433247,19,2,5,6906474,34092,1
685195,133459,349367,8,1,5,2756561,25594,0
528703,68702,384070,20,2,6,2687465,27876,1
653009,85705,454067,15,1,6,4812402,37949,1
756760,137378,219955,30,1,5,7982042,39406,0
367961,136365,450531,30,1,6,9330243,26938,0
967082,64071,487633,13,2,6,3330608,33095,1
817046,124239,273152,16,2,5,2587582,27270,1
923766,146927,370863,27,1,5,7657871,30397,1
753831,79741,525403,15,2,5,4196527,37599,1
664496,105438,498760,9,2,6,2299807,37660,1
603555,113145,424500,18,2,6,2157190,29785,1
857023,95023,409051,24,1,6,1163442,25163,1
804357,116777,193331,17,2,6,4038005,24079,1
981827,126845,322266,29,2,6,7785933,25301,1
717673,108861,575155,13,2,6,6225870,32210,0
371933,70111,287621,10,2,5,9323976,36633,1
721148,91560,367981,20,2,6,4899435,37476,0
908070,93057,427259,9,2,5,8607600,33098,0
592461,69282,220621,11,2,6,3103788,39488,1
777987,145032,345665,10,1,5,3810512,32909,1
944303,82990,275780,11,1,6,1883905,33324,1
654702,92494,443156,28,1,5,6454976,32802,1
664369,97301,350417,29,2,5,1487391,25028,0
601612,77654,674777,30,2,6,6735791,38887,1
914726,60162,656656,11,2,6,6057308,26187,0
881411,115268,322498,16,2,5,5432937,26679,0
954762,111568,699213,28,1,5,5264238,30844,0
759335,107429,117316,21,2,5,2357469,38893,1
829463,99115,278750,8,2,5,8116910,31310,1
860756,146954,485496,18,1,5,8504155,26731,0
547801,133421,352599,26,1,6,9562988,39025,1
736572,135123,370353,22,1,5,1408133,38834,1
627396,76752,150878,27,2,5,4650639,26735,1
701104,77508,213584,24,2,5,2558930,39450,1
686935,76822,321792,13,2,5,7697863,36348,1
572784,65248,250295,8,1,5,1127837,27769,1
411392,142004,358708,24,2,6,5776435,39910,1
702476,92221,617182,18,2,5,5851879,39678,1
753086,90368,277620,20,2,5,8034625,28781,1
592321,148652,676881,9,1,6,5349931,34057,0
396728,122169,670264,26,2,5,5346654,38350,1
663892,96952,515443,27,2,5,1059430,38986,1
761151,86724,519256,21,1,6,9781261,31167,1
868659,142116,652085,17,1,6,5340671,24860,1
381395,145665,316015,25,1,5,4209192,25554,1
901030,85234,237455,12,1,5,5009642,30303,1
713801,63987,352617,26,2,6,1900898,34620,1
936584,147608,561345,27,2,5,6595126,39043,1
582558,128481,176478,24,1,5,9595473,29622,0
498528,136348,595878,28,1,6,8019050,37411,1
350033,66959,576464,10,2,6,8908890,30118,0
353042,147326,217639,13,1,5,1611958,35001,1
633940,115992,656283,28,2,6,4928347,32912,0
641468,97098,516483,27,1,6,4952479,26150,1
515275,104844,359129,24,1,6,4127412,27188,1
443753,111001,245133,21,2,6,3164990,35127,1
463983,133156,547498,15,2,5,1731467,31534,0
869884,73977,170374,12,2,5,3380631,28980,0
748423,76572,457186,16,2,5,4699396,30065,1
820222,136832,331394,18,2,5,1831970,35548,1
419853,132387,579810,12,1,5,2012770,25169,1
509237,101725,606558,30,1,5,1352811,37663,0
935481,121405,314974,27,1,5,6468245,36014,0
585269,95084,553423,25,2,5,1064542,36616,0
517813,121134,359146,16,1,5,6030096,28149,0
860172,133416,558165,18,1,6,4217814,39023,0
434780,77159,391843,10,2,6,9498998,34852,0
617138,110417,240439,30,1,5,1896143,35886,0
771299,93052,417883,17,2,5,6967752,33364,0
882445,131260,255557,30,1,6,4915024,26934,1
534781,68523,278390,18,2,5,6051736,33444,1
782662,74743,558067,11,2,6,6920345,32916,0
